AT3G11285,0,0,0,0,0,0
AT2G20597,0,0,0,0,0,0
AT2G20595,0,0,0,0,0,0
AT4G33800,0,21,6,10,0,0
AT5G32431.1,0,6,0,0,0,0
AT3G46387.1,0,0,0,0,0,0
AT2G20590,193,400,218,124,228,256
AT5G57250,1037,1544,1366,1411,997,1107
AT5G09310,1370,1368,1068,741,1110,1097
AT5G41774,0,0,0,0,0,0
AT5G41770,1267,1825,1832,686,2139,2576
AT4G00110,748,717,797,448,831,723
AT4G00114,0,0,7,0,1,0
ATCG00830,8059,2577,12479,3803,9722,2380
AT5G47020,3311,2943,4205,2256,3522,3695
AT3G11130,10464,11718,14977,4286,11050,12351
AT3G22970,4000,2506,1379,1219,4152,4045
AT5G39095.1,0,0,0,0,0,0
AT1G12860,1405,3939,1568,1152,1335,1605
AT3G23080,783,860,1189,1541,561,595
AT1G58808,0,0,4,0,0,0
AT1G36080.1,0,0,0,0,0,0
AT3G24535,4,68,52,14,18,61
AT1G58807,267,296,4399,923,315,214
AT4G07856.1,0,0,0,0,0,0
AT1G17300,0,34,34,7,0,10
AT4G07944.1,0,0,0,0,0,0
AT2G21880,244,211,107,74,262,167
AT3G49860,84,95,101,47,171,156
AT1G28470,53,181,210,5,268,156
AT4G16200,0,0,0,0,11,0
AT1G80540,17,6,4,0,0,0
AT5G02930,0,0,172,0,32,0
AT5G06690,4125,4789,2255,1380,3511,4182
AT3G51990,363,511,255,251,432,494
AT1G30890,547,713,396,184,432,813
AT1G40077.1,0,2,0,0,0,0
AT5G33432.1,0,8,0,0,0,0
AT4G26050,15,0,0,0,0,0
AT1G55980,323,212,349,198,395,502
AT2G27060,2226,2381,1173,747,2180,2320
AT4G26055,0,35,18,4,19,0
AT5G65950,4192,3344,4845,1454,3963,4353
AT3G50020,0,0,0,0,0,0
AT3G50022,0,0,0,0,0,0
AT4G21585,201,175,240,69,168,174
AT5G65700,2413,3298,2391,1157,2660,2555
AT4G28230,0,0,125,0,0,0
AT4G21580,1602,1462,1625,336,1518,1776
AT4G24560,864,892,1477,291,948,983
AT4G12580,80,39,30,0,29,26
AT4G24565,0,0,0,0,0,1
AT2G13920,0,0,0,0,0,0
AT5G40550,369,341,556,191,456,318
AT5G51320.1,0,0,0,0,0,0
AT1G56270,0,0,0,0,0,0
AT2G16340,23,0,0,11,18,6
AT4G26580,46,153,134,37,77,86
AT4G26582,36,97,15,25,140,126
AT5G28491,0,0,2,0,0,1
AT3G43130.1,0,0,0,0,0,0
AT3G01760,3,42,48,0,0,0
AT5G28490,438,441,818,454,654,576
AT3G27130,21,0,22,0,8,2
AT3G56070,679,1639,989,357,1016,889
AT3G06230,0,0,0,0,0,0
AT5G59850,4829,7208,5774,2754,4998,5697
AT4G24690,6686,7403,7602,3628,7898,8192
AT2G07510.1,0,0,0,0,0,0
AT3G44000.1,0,0,0,0,0,0
AT3G17850,2464,3581,3375,1221,3310,2822
AT1G23580,0,0,0,0,0,0
AT1G75670,214,293,212,90,287,210
AT4G13180,938,2351,3695,529,1693,1157
AT3G46510,3711,3349,3969,2131,4397,3163
AT3G13570,3495,3021,3185,1848,3707,3512
AT1G11880,247,304,180,138,164,314
AT2G23190,23,3,8,0,0,0
AT1G25886.1,7,0,0,0,8,10
AT1G07950,374,526,647,343,398,724
AT2G30470,704,983,1051,562,1344,853
AT4G26095,1083,972,1269,801,1278,857
AT2G25697,0,0,0,0,0,0
AT2G34500,100,351,368,113,204,229
AT2G20860,7136,5941,5511,3287,6015,6707
AT1G53110,93,107,194,62,137,118
AT1G57600,285,450,365,184,369,319
AT5G48340,305,224,471,193,412,382
AT5G26060,0,0,0,0,0,0
AT1G20580,2315,3557,3379,2510,2708,3345
AT5G62162,0,0,0,0,0,4
AT4G06633.1,0,0,0,0,0,0
AT5G62160,0,0,0,0,0,0
AT2G16835,0,0,0,0,0,0
AT5G62165,0,194,182,0,93,92
AT3G52310,0,19,49,0,0,4
AT2G25330,0,0,0,0,0,2
AT3G13390,0,0,0,0,0,0
AT4G25770,584,766,710,351,674,898
AT5G36293.1,0,0,0,0,0,0
AT2G17120,2741,2390,5295,1053,3639,2437
AT1G79350,1414,1756,2184,717,1688,1979
AT3G12620,1292,1497,1504,776,1592,1557
AT1G74100,1678,4231,9065,1107,4512,4089
AT3G19630,1113,1645,1103,748,1119,1280
AT1G73730,564,768,1200,108,901,702
AT1G20050,3955,3681,3361,2098,3502,3803
AT3G17261,0,0,0,0,0,0
AT5G38360,184,668,518,394,285,330
AT3G18940,454,668,474,331,350,413
AT5G51910,72,432,162,65,141,223
AT1G11150.1,3,0,421,217,0,0
AT5G27080,0,0,0,0,0,0
AT5G37352,0,0,3,0,0,0
AT5G37350,93,996,833,693,220,174
AT5G37351,0,0,0,0,0,0
AT3G61520,268,352,366,81,585,373
AT5G58890,0,0,0,0,0,0
AT1G69100,0,0,0,0,0,0
AT5G27160.1,0,0,0,0,0,0
AT3G57840,0,0,0,0,0,0
ATCG01080,61,31,47,108,23,31
AT3G48235.1,0,0,0,0,0,0
AT3G02440,0,0,0,0,0,0
AT2G13480.1,0,0,0,0,0,0
AT1G04390,265,340,262,82,452,482
AT1G52640,45,34,71,38,65,61
AT2G32830,88,0,21,7,63,43
AT3G16810,846,1286,920,332,830,657
AT1G65290,1806,2042,4557,3373,2374,2058
AT5G47060,613,745,675,254,976,856
AT2G13490.1,0,0,0,0,0,0
AT1G43090,0,0,0,0,0,0
AT5G23340,852,1156,611,387,728,966
AT1G15430,979,522,1012,345,913,546
AT1G78750,0,36,59,65,21,17
AT3G44820,919,909,743,487,882,967
AT5G26930,2,36,0,0,0,0
AT4G36515,187,361,354,206,337,294
AT4G36510,0,0,0,0,0,0
AT3G19090,0,0,17,0,0,6
AT5G66420,950,1167,1694,355,2121,1473
AT3G45190,1665,2070,2251,737,2323,2032
AT2G14475,20,63,0,0,0,38
AT3G49470,2652,2464,2699,1245,2967,2986
AT4G30825,507,863,703,236,733,831
AT5G63610,1712,1273,1301,789,1926,1656
AT1G32910,0,0,497,0,0,0
AT4G30820,607,440,373,426,594,479
AT2G46850,27,43,39,0,44,22
AT5G24570,1752,2366,1507,1164,1518,2825
AT1G55510,1528,1256,597,465,887,1209
AT5G57540,17,48,39,8,42,30
AT4G08140,0,0,0,0,0,0
AT4G23340,7,21,5,39,49,42
AT2G40140,6375,1671,8780,966,15469,2033
AT3G07670,1858,1848,1597,567,1637,1960
ATCG01310,10270,3058,14114,4107,11410,2842
AT3G03310,234,512,625,169,484,296
AT1G48040,314,481,313,77,330,367
AT1G16700,2131,2248,2427,939,2248,1990
AT1G05440,19,153,115,50,130,136
AT4G11930,0,0,0,0,1,0
AT3G51030,123,118,106,48,75,52
AT3G54000,165,257,2830,148,767,300
AT1G49790,0,33,12,10,31,0
AT5G50790,0,70,24,22,3,8
AT5G52320,348,312,3403,67,1101,518
AT1G09140,1556,2899,2364,1027,2328,1947
AT1G76610,114,381,98,55,102,250
AT2G32160,0,236,199,0,43,0
AT2G30990,1563,1204,3250,790,1877,1529
ATMG01275,2,0,4,9,2,2
AT4G06539.1,0,0,0,0,0,0
AT5G17240,68,79,98,91,127,129
AT2G01755,960,576,566,592,901,685
ATMG01270,0,0,0,5,0,0
AT1G44010,0,0,0,0,0,0
AT5G52495,0,0,0,0,0,0
AT5G52490,0,0,0,0,0,0
AT1G59810,0,7,21,6,7,0
AT2G11420.1,0,0,0,0,0,0
AT2G01750,166,262,462,38,389,325
AT5G25625,0,0,0,0,0,0
AT1G63360,8,1192,1405,358,57,61
AT5G61610,19,8,24,24,9,92
AT3G50123,0,0,0,0,0,0
AT2G02260.1,0,0,0,0,0,0
AT5G20050,1087,707,1243,454,1255,1118
AT2G46420,514,806,1285,446,991,1057
AT4G35400.1,0,0,0,0,0,0
AT4G08400,436,1774,2260,200,502,471
AT4G27040,2192,1125,956,533,3278,3356
AT5G33365.1,0,0,0,0,0,0
AT5G44620,0,167,36,0,0,61
AT5G64130,9180,7149,11690,4881,6926,7818
AT4G05631,0,0,43,19,20,26
AT4G31880,1151,1953,3058,917,2126,1834
AT4G05632,0,0,0,0,0,0
AT4G06590.1,0,0,0,0,0,0
AT5G55560,145,124,167,75,302,121
AT2G37070,101,118,90,20,49,102
AT4G33030,2824,3657,3375,1747,7446,6341
AT1G74920,9549,8274,9730,4654,9666,8625
AT5G05960,1828,3392,2873,492,3185,2507
AT1G74929,14,5,3,0,6,7
AT5G59440,1128,972,899,634,1040,1348
AT4G02170,0,16,54,16,15,9
AT1G06137,0,0,0,0,0,0
AT3G59550,290,612,570,252,467,542
AT1G71340,1038,398,1255,488,1632,1234
AT5G31981.1,0,56,0,0,0,0
AT1G31580,166,2685,146163,48567,1679,329
AT4G05180,52023,72837,21965,31451,29365,41958
AT5G58790,116,226,127,60,168,71
AT5G21010,940,813,791,327,901,841
AT3G57060,354,895,551,263,484,398
AT3G21150,11,22,83,13,149,49
AT3G57062,490,437,572,348,481,452
AT3G01200,1427,1701,1678,674,1538,1473
AT3G30840,0,0,0,0,0,0
AT1G58848,1728,706,4267,1137,2606,2258
AT5G38314,0,0,0,0,0,0
AT3G32455.1,0,0,0,0,0,0
AT4G07703.1,0,0,0,0,0,0
AT1G59630,0,0,0,0,0,0
AT2G06965.1,0,0,0,0,0,0
AT3G42474.1,0,0,0,0,0,0
AT3G44793.1,0,0,0,0,0,0
AT1G34400,0,0,0,0,0,0
AT4G04580,0,0,6,0,0,0
AT4G28170,0,0,3,0,31,2
AT1G24230,0,0,0,0,0,11
AT5G12360,108,93,53,76,35,37
AT1G68070,532,787,607,272,455,789
AT3G58200,73,102,48,52,55,58
AT4G08109.1,0,0,0,0,0,0
AT3G29830,0,0,0,0,0,0
AT5G53970,315,141,540,30,383,516
AT1G30230,16358,21454,13775,12227,13609,18931
AT1G47655,531,466,322,67,296,468
AT1G71830,590,838,917,236,746,733
AT2G40960,4225,3116,896,863,2924,3547
AT3G56330,168,381,176,233,180,250
AT2G06912,0,0,0,0,0,0
AT3G09850,2128,1704,2203,795,2522,2244
AT1G24580,5,7,4,0,42,0
AT4G08920,4470,3987,4930,1968,6015,4976
ATMG00710,30,33,99,161,50,39
AT5G47928,0,0,0,0,0,0
AT1G62280,450,345,95,56,285,666
AT5G50230,700,1192,834,397,913,820
AT1G75330,2384,3178,2373,1167,3081,3083
AT5G58420,15240,18107,14013,5779,15816,16098
AT1G40074.1,0,0,0,0,0,0
AT1G75335,203,122,85,129,120,171
AT5G57950,604,723,645,269,658,583
AT1G73470,1481,1360,1073,572,813,1478
AT5G29550.1,0,0,0,0,0,0
AT3G28990,0,0,0,0,0,0
AT5G12980,993,1204,532,488,840,1151
AT1G80760,219,1056,546,88,482,568
AT2G35320,777,886,557,477,650,810
AT3G52980,0,0,0,0,0,0
AT3G29020,0,0,0,0,0,0
AT1G25180,0,590,369,22,0,0
AT5G15350,6991,7291,6960,3086,8152,7610
AT5G14000,85,367,177,139,351,212
AT3G31442.1,0,0,0,0,0,0
AT5G07520,28,0,0,0,7,57
AT2G04400,569,1442,1901,433,1381,1661
AT2G28000,14873,25276,22542,10976,18776,17235
AT4G31300,5835,7429,5370,3056,5670,5900
AT5G11180,0,0,11,0,0,0
AT5G49700,172,763,155,86,80,155
AT3G29769.1,0,0,0,0,0,0
AT1G61800,0,12,98,0,76,36
ATMG01040,45,0,20,75,104,9
AT1G22320,0,0,0,0,0,0
AT5G10270,1579,2430,1516,481,2027,1471
AT5G35080,1077,805,838,381,976,966
AT5G47620,2407,2257,2611,1368,2349,2545
AT5G10278,2,49,49,7,42,7
AT4G04230.1,0,0,0,0,0,0
AT2G45870,101,166,203,37,178,161
AT5G43535,0,0,0,0,0,0
AT5G43530,0,56,17,0,52,22
AT1G65010,1381,2131,2708,770,2811,2863
AT3G33595.1,0,0,0,0,0,0
AT2G36670,619,802,573,343,590,545
AT5G15970,10432,7258,6575,4490,6095,4762
AT1G32270,0,0,0,0,0,0
AT4G00460,36,78,77,11,10,58
AT4G00467,0,0,0,0,0,0
AT4G20550,0,1,0,0,0,0
AT2G41370,951,1208,632,322,1120,1572
AT3G02160,52,58,115,47,112,97
AT1G17140,1480,1307,1115,811,1322,1524
AT2G38340,5,42,12,19,19,9
AT1G17145,661,798,1270,431,696,771
AT1G17147,67,58,301,22,215,49
AT3G60920,39,29,0,94,21,32
AT3G24332,0,0,0,0,0,0
AT3G24330,2,9,3,0,0,0
AT3G07530,95,136,119,79,184,188
AT1G28670,454,355,1691,2510,808,700
AT5G43280,855,1405,596,393,977,1069
AT1G52618,2018,915,147,250,795,1130
AT5G43285,0,0,0,0,0,0
AT5G47920,24,55,35,7,68,70
AT1G16810,1480,1373,1526,1137,1163,1294
AT1G62380,9148,14768,10098,5922,7125,16501
AT4G32140,759,642,816,396,838,1008
AT2G18570,616,785,721,393,951,854
AT1G77200,441,137,275,349,402,344
AT4G36650,1265,1343,3968,796,1522,1253
AT5G31651.1,0,0,0,0,0,0
AT3G47620,4241,3531,3152,2329,3202,3251
AT5G01930,8,13,51,7,24,25
AT3G42100.1,0,0,0,0,0,0
AT5G17720,0,0,0,0,0,0
AT5G40395,3,0,0,0,0,0
AT1G32490,1633,2015,2455,940,2116,1792
AT5G40390,533,778,1470,188,1338,764
AT5G18800,1795,1977,2328,1362,2016,1657
AT1G49960,202,231,213,44,170,112
AT4G18870,0,0,7,0,0,0
AT1G64970,270,263,495,131,905,359
AT2G05430,0,0,0,0,28,27
AT2G07683.1,0,4,13,11,3,3
AT1G37471.1,0,0,0,0,0,0
AT1G80050,281,652,495,228,392,586
AT3G53200,0,20,0,0,0,0
AT2G39880,70,467,85,52,65,101
AT2G46740,42,282,529,104,374,93
AT1G67775,0,0,0,0,0,0
AT1G12510,0,0,0,0,0,0
AT3G30750.1,0,0,0,0,0,0
AT1G67770,7,0,19,0,0,26
AT4G37010,327,536,645,58,380,593
AT2G02800,2716,2103,3002,834,3062,2885
AT1G26510,0,0,12,6,3,0
AT2G16520,0,0,0,0,0,0
AT5G28330,261,211,490,459,226,275
AT1G26515,0,0,0,0,0,0
AT3G15920,586,970,1107,245,1087,1025
AT1G31910,3220,3189,7033,4036,3814,4462
AT4G03340,222,185,265,69,266,164
AT1G76150,2201,2683,1730,1301,2060,2458
AT4G19830,687,2498,984,893,806,903
AT1G10910,1772,2050,1665,1162,2037,2384
AT4G02430,508,463,341,155,657,706
AT3G20365,4,2,3,13,2,1
AT3G20360,0,17,0,0,0,0
AT1G16360,18,5,22,12,7,0
AT3G20362,0,3,2,6,0,0
AT3G23940,3133,4794,4243,2548,4535,4738
AT4G06499.1,0,0,0,0,0,0
AT1G29230,33,22,65,5,14,40
AT1G57440,0,0,0,0,0,0
AT5G64030,1923,2939,3501,1346,3213,2870
AT1G16720,7501,9523,7319,2678,6247,6501
AT5G16090,0,0,0,0,0,0
AT5G19040,85,73,261,47,140,174
AT5G02770,4043,5054,3339,2023,3942,4627
AT4G13960,0,0,0,0,0,0
AT3G52150,5854,10655,6283,2679,6429,7047
AT4G13968,0,0,0,0,0,0
AT2G01440,952,1141,973,303,1023,914
AT5G41110,346,483,456,72,516,545
AT2G05752,0,0,0,0,0,0
AT2G17320,1630,1233,872,545,1932,2486
AT3G56030,237,242,195,111,262,439
AT5G13110,944,1113,1358,318,1674,1003
AT1G20210,0,0,0,0,0,0
AT1G65730,66,42,122,0,105,56
AT1G37038.1,0,0,0,0,0,0
AT5G16540,4091,3411,2707,2990,3141,3113
AT5G37590,442,468,552,127,522,504
AT3G61723,0,0,0,0,0,0
AT3G13800,683,644,496,343,850,875
AT3G61721,0,0,0,0,0,0
AT1G52850.1,0,6,4,0,1,0
AT3G03770,960,1386,3286,1103,2086,1350
AT5G03790,80,53,45,18,26,0
AT5G03795,0,34,51,17,28,38
AT4G34090,1729,1741,1924,1143,1668,1857
ATCG00200,34,24,22,2,24,14
AT3G43080.1,0,0,0,0,0,0
AT2G42110,177,200,163,57,162,123
AT5G38610,132,80,116,22,44,73
AT3G03776,54,21,124,26,16,21
AT3G43090.1,0,0,0,0,0,0
AT3G61898,12,12,21,21,15,8
AT1G15630,9,44,6,0,9,23
AT1G60810,882,861,999,313,971,1187
AT3G61890,202,243,544,60,302,195
AT3G17650,4407,3780,3783,1990,3671,4176
AT3G61897,0,8,5,0,10,5
AT2G06120.1,0,0,0,0,0,0
AT5G18390,375,320,170,105,211,245
AT5G03420,819,1696,1741,741,1225,1193
AT1G14320,26990,29087,32015,26942,31795,33011
AT2G27600,5334,6123,5174,3512,6083,7100
AT3G11405,0,0,0,0,0,0
AT2G21290,729,841,934,775,1022,1140
AT3G16380,43,40,46,27,64,48
AT1G12270,2982,3414,2567,1234,3523,2991
AT3G48100,470,429,1504,175,891,349
AT3G28030,206,363,530,123,403,371
AT5G23740,9883,9057,7747,4522,8635,9486
AT5G54280,571,1076,1000,212,842,881
AT1G62420,25,29,79,0,14,20
AT3G52080,0,0,0,0,11,0
AT3G49270,0,0,0,0,0,0
AT1G62421,0,0,0,6,0,0
AT1G15980,7198,8871,8134,2066,9280,8307
AT5G24770,1847,181,6861,1183,8999,893
AT5G15010,153,145,86,90,226,148
AT1G01070,118,569,109,80,347,177
AT5G18020,690,493,73,267,62,866
AT4G10680,0,0,0,0,0,0
AT3G55310,143,184,167,35,193,197
AT1G10000,0,0,96,113,0,0
AT4G18050,19,230,366,116,169,81
AT4G35320,808,1558,722,613,1436,1276
AT2G13370,2413,3089,3264,1030,2807,3337
ATCG01150,18,37,57,81,11,16
AT2G45460,407,516,582,477,522,574
AT1G05600,116,223,184,127,246,169
AT5G33398.1,0,0,0,0,0,0
AT2G15230,1443,966,542,341,1233,1612
AT1G02050,226,383,224,231,357,255
AT1G14580,1366,1898,1102,458,1423,1706
AT5G46230,304,150,694,189,457,321
AT3G16520,2326,3746,3947,1612,3411,2651
AT3G12860,238,395,346,124,594,420
AT4G04430.1,0,0,0,0,0,0
AT4G24880,232,389,389,104,354,457
AT1G66410,4169,4915,4841,2882,4729,4513
AT3G13530,1962,1629,2427,929,2445,2111
AT1G08180,827,545,235,183,475,550
AT4G11485,0,0,0,0,0,0
AT1G13670,1057,1441,423,173,668,1390
AT1G07470,1582,2427,2220,873,1673,2017
AT4G01470,0,0,0,0,0,0
AT3G63490,31181,40601,28632,21624,30741,38608
AT1G12980,57,26,0,3,9,23
AT4G00700,432,679,907,141,762,468
AT1G07473,5,0,10,0,14,0
AT3G23125,0,0,0,0,0,0
AT3G23120,231,10,234,3,600,239
AT2G05800.1,1,0,0,0,0,0
AT4G15470,7499,7245,9037,3163,7729,7309
AT1G17800,0,0,0,0,0,0
AT5G05060,144,1851,1890,1803,413,319
AT4G15475,1130,1434,1177,566,1077,1433
AT2G20650,405,359,420,189,523,466
AT1G09700,580,715,700,476,444,505
AT3G43433.1,0,0,0,0,0,0
AT4G27280,5777,2577,2285,2581,9628,3620
AT2G25510,15336,4,13582,3448,49477,15395
AT1G52870,4188,4440,4247,2127,5079,3759
AT3G46230,26,14,29,5,29,42
AT5G60850,1365,1003,695,624,836,980
AT4G03732.1,0,0,0,0,0,0
AT2G32200,226,8,442,25,123,15
AT2G22720,2319,1971,3667,1126,2549,3096
AT5G29807,0,0,0,0,0,0
AT1G54150,717,772,674,341,699,631
AT1G28880,0,0,0,0,0,0
AT3G51540,101,162,275,18,165,79
AT3G01040,657,838,1223,296,1103,821
AT4G26620,1333,1161,913,470,1304,1406
AT5G32070.1,0,0,0,0,0,0
AT3G57260,58,131,103,8,737,1086
AT3G27840,0,0,0,1,0,0
AT1G03090,2864,2724,1199,1268,1088,1342
AT4G21930,0,30,64,5,67,22
AT5G05680,930,1170,866,358,1348,1012
AT3G53940,130,383,194,110,258,289
AT3G18350,549,555,826,114,724,597
AT3G10160,2958,2681,3820,2626,3218,3302
AT5G37330.1,0,0,0,0,0,0
AT4G12170,0,1257,22,0,0,0
AT1G44045.1,0,0,0,0,0,0
AT1G78130,219,360,586,363,333,317
AT3G01590,1312,1656,1225,627,1437,1189
AT2G11100.1,0,0,0,0,0,0
AT5G07680,312,579,580,72,555,526
AT4G28370,966,1180,990,514,794,792
AT1G74800,786,929,698,311,737,769
AT3G47543,0,0,0,0,0,0
AT3G47540,296,706,515,177,621,524
AT1G43745.1,0,0,0,0,0,0
AT2G33150,9001,11932,9429,4549,9377,10816
AT3G10290,108,186,55,0,52,73
AT1G80350,1054,1165,1547,630,1423,1227
AT5G06080,0,12,0,0,0,0
AT5G07350,3647,4922,6926,1843,5485,4689
AT5G65575,374,285,208,98,224,284
AT2G24390,329,225,335,227,506,573
AT5G61890,0,0,15,0,0,41
AT2G24395,481,684,258,202,341,390
AT1G54840,46,87,69,20,90,68
AT1G36810.1,0,0,0,0,0,0
AT4G10580.1,0,0,18,0,0,0
AT4G12790,1347,1799,2420,394,1386,1577
AT4G24710,158,184,124,32,222,255
AT5G24557,0,0,0,0,0,0
AT2G26720,0,0,0,0,0,0
AT2G29510,2107,2915,6782,1279,3470,2751
AT4G13220,277,550,416,201,426,571
AT5G58220,1389,1885,1643,1212,1898,2185
AT1G70320,2886,3523,5724,1070,4712,4453
AT1G23260,1897,1962,1276,682,1840,1679
AT4G14790,414,542,508,248,619,667
AT1G73670,642,1182,1682,410,1454,1057
AT1G31370,0,0,0,0,0,0
AT3G43910,0,0,0,0,0,0
AT2G26890,2221,2848,3939,1597,2784,3055
AT5G64480,417,446,395,274,323,427
AT1G01930,749,724,931,428,1154,1075
AT1G70490,3953,5773,3937,3036,4119,4740
AT3G12470,55,2,0,0,14,19
AT1G04210,1482,1827,3084,665,1687,1922
AT4G14240,671,762,1025,244,700,756
AT3G20087,0,7,4,0,0,0
AT4G31140,593,945,874,291,814,845
AT2G34315,0,0,0,0,0,0
AT2G34310,1027,1167,1630,550,1396,1813
AT2G39140,2864,4373,2175,1028,2324,5232
AT2G31790,1735,3111,2777,1149,3097,2544
AT2G28640,0,11,0,0,0,0
AT3G44160,461,897,930,522,758,781
AT5G27240,201,297,347,106,437,385
AT2G37650,427,375,182,109,368,275
AT2G10105.1,0,0,0,0,0,0
AT3G60286,0,7,15,12,17,44
AT3G48660,16,19,48,10,46,22
AT2G41178,12,0,0,3,0,24
AT5G33428.1,0,0,0,0,0,0
AT1G56140,807,827,5714,572,1046,1051
AT5G63130,622,55,543,78,985,104
AT3G59370,72,82,258,49,80,79
AT1G56145,571,765,1125,335,993,952
AT2G41170,1122,508,442,211,463,820
AT3G43670,509,1294,2402,1024,1086,1248
AT5G58910,63,60,236,11,200,134
AT3G02760,1018,1744,1811,652,1909,1773
AT4G20710,0,0,0,0,0,0
AT4G10940,13,7,0,0,5,33
AT3G07730,16,150,78,54,103,121
AT3G45780,4890,9132,4006,1687,6140,7052
AT3G08500,0,44,6,3,16,12
AT4G33780,446,499,692,239,695,525
AT3G08505,230,437,384,210,375,451
AT5G56510,0,0,0,0,0,0
AT1G72230,1330,1191,955,539,1050,1501
AT4G22710,1301,885,1791,424,2897,1442
AT2G04720,0,0,0,0,0,0
AT3G04420,22,11,34,23,31,0
AT1G69730,363,379,760,102,831,527
AT4G09420,148,0,306,94,267,321
AT3G44780,0,0,0,0,0,0
AT3G44783,0,0,0,0,0,0
AT2G30960,360,269,398,107,295,206
AT1G78490,880,1116,927,611,1824,1700
AT3G44784,0,0,0,0,0,0
AT5G10070,264,808,370,147,350,547
AT4G36490,0,11,0,0,0,0
AT1G25390,1440,1020,3816,558,2308,1414
AT3G07880,2116,2287,2077,887,1904,2149
AT1G43665,0,0,0,0,0,0
AT1G43667,0,0,0,0,0,0
AT1G43666,0,0,0,0,0,0
AT2G04090,68,187,147,6,138,61
AT2G33930,0,0,0,0,0,0
AT3G42786,0,0,0,0,0,0
AT5G63790,2883,1992,9796,749,4577,2814
AT1G77770,1157,1221,1090,709,1499,1589
AT3G58420,0,0,0,0,0,0
AT1G56610,211,319,322,170,379,391
AT5G60440,27,0,63,16,74,77
AT1G55490,23618,28394,23853,12990,25081,28800
AT4G10990.1,8,2,3,0,72,8
AT2G47630,1405,1698,1576,1122,1809,2009
AT1G48580,106,76,117,61,122,124
AT5G61790,7729,9936,11276,5877,12740,11393
AT2G46580,750,1115,994,901,912,992
AT3G04280,0,0,0,0,0,0
AT3G09670,811,658,621,245,567,580
AT5G63860,3680,3603,3904,2206,3726,4337
AT2G36260,0,0,0,0,0,0
AT2G36261,0,2,0,0,4,0
AT3G31410.1,0,0,0,0,0,0
AT2G15045.1,0,0,0,0,0,0
AT1G63670,999,779,733,258,872,1075
AT1G75950,8997,6918,5911,4260,6622,8158
AT1G55720,0,0,0,0,0,64
AT4G29760,0,290,0,0,0,8
AT3G56900,527,467,496,252,423,527
AT2G47180,307,1086,589,188,478,541
AT3G05770,0,0,0,0,0,0
AT5G38705.1,0,0,45,0,0,0
AT4G03100,730,1040,937,376,976,945
AT5G17125.1,0,0,0,0,4,0
AT5G20240,0,31,22,0,13,16
AT5G32254.1,0,0,0,0,0,0
AT5G35608.1,0,0,0,0,0,0
AT3G54210,35968,38183,24472,17749,30019,38011
AT3G20160,0,0,0,0,0,0
AT2G04460.1,2,0,17,2,140,89
AT1G49180,437,390,358,229,407,503
AT4G32551,2290,3014,4710,932,3617,2875
AT5G52510,1294,1463,2418,220,1739,1291
AT5G28845.1,0,0,0,0,1,0
AT2G18876,623,655,604,249,773,693
AT3G01900,2,23,63,18,4,3
AT5G48953,0,0,0,0,0,0
AT5G48950,39,126,47,0,119,74
AT4G08480,430,794,547,145,403,411
AT5G33075.1,0,0,0,0,0,0
AT5G55150,0,0,7,0,0,0
AT1G09330,1202,1387,1035,491,1040,1592
AT4G13256.1,0,0,0,0,0,0
AT5G54206,72,101,0,27,99,52
AT5G59630,0,0,3,0,2,3
AT5G54200,327,620,378,123,516,708
AT2G36880,9246,13465,15263,3453,15018,13694
AT2G36881,0,0,0,0,0,0
AT2G36885,1147,1368,2300,1160,1919,1156
AT1G49230,712,881,542,491,766,842
AT1G17270,419,297,305,101,510,402
AT4G29180,24,78,106,0,52,25
AT2G39960,1425,2248,1630,972,1739,2055
AT1G70860,0,58,77,28,26,15
AT2G37130,3134,11731,8670,2359,2156,8171
AT5G44180,1264,2143,2514,706,1878,1492
AT4G31920,774,1275,1088,323,980,826
AT3G30742.1,0,0,0,0,0,0
AT5G13750,454,553,1079,242,920,737
AT5G45850,17,59,20,17,64,22
AT1G54450,102,179,185,59,298,340
AT1G30880,4342,4684,3754,2955,4255,3932
AT3G42431.1,0,0,0,0,0,0
AT1G46408,0,0,0,0,0,0
AT3G57740,0,16,68,5,31,14
AT1G31420,16238,8064,14001,11708,15945,14910
AT5G44450,1028,1504,1175,1456,977,1418
AT5G48375,0,0,0,0,0,0
AT4G09990,109,506,226,48,291,176
AT4G33200,1060,1833,1832,658,1665,1633
AT4G34250,569,763,357,148,672,639
AT2G41910,0,0,0,0,0,0
AT5G43065.1,0,0,0,55,0,0
AT1G27950,15289,11053,13501,7427,12154,16999
AT4G04953,0,0,0,0,0,0
AT3G63250,1587,1843,1395,789,2406,1875
AT1G65280,1370,1124,1453,498,1668,1348
AT4G04957,14,0,0,0,0,0
AT4G04955,856,2315,451,415,744,1079
AT5G45580,16,72,32,0,53,8
AT5G43860,28,25,108,99,17,22
AT2G11410.1,0,0,3,0,0,0
AT5G59200,2,6,52,6,41,56
AT4G05390,1950,2875,2238,710,5753,3191
AT3G21340,20,37,17,0,14,18
AT5G56240,4204,3856,3368,1344,4090,3969
AT2G42460,0,0,0,0,0,0
AT2G07260.1,0,0,0,0,0,0
AT5G04530,1806,2412,1089,723,2085,2632
AT5G51350,219,590,398,250,416,491
AT5G16700,0,0,0,0,0,0
AT5G12080,298,833,652,232,644,575
AT5G53260,0,0,0,0,0,0
